Course_Name,Category,Platform,Duration (hours),Enrolled_Students,Completion_Rate (%),Price ($),Rating (out of 5)
Course_2205,Technology,LinkedIn Learning,0.2888888888888889,0.1422739334558073,0.2752593983816818,0.803225600611737,0.14431037054990004
Course_2206,Technology,edX,0.6555555555555556,0.9606042049397837,0.9201723992137796,0.5417430681648353,0.8170464878278829
Course_2207,Technology,LinkedIn Learning,0.6444444444444444,0.7368850785874669,0.4682576108479404,0.42386767817946963,0.8168570322907125
Course_2208,AI,Udemy,0.3111111111111111,0.9203919167176976,0.7167690931839203,0.48585518593118965,0.44819235667443746
Course_2209,Programming,edX,0.6444444444444444,0.1620738926311492,0.2000631477741288,0.6945728787330951,0.33380191402604864
Course_2210,Office Tools,Udemy,0.8666666666666667,0.49561134925495,0.049728281562430476,0.4300077634535787,0.6893577030808644
Course_2211,Data Science,edX,0.8666666666666667,0.6270667483159829,0.9564713262715177,0.399286278168407,0.04775543974192353
Course_2212,Marketing,edX,0.8888888888888888,0.6687078995713411,0.6854480429242724,0.5987611681019307,0.16680803526217391
Course_2213,Marketing,Coursera,0.3111111111111111,0.3123086344151868,0.25433044847783415,0.4804185091163526,0.42920053729000096
Course_2214,Data Science,edX,0.3888888888888889,0.8658909981628905,0.09754401667153001,0.570337073917239,0.7390008182698451
Course_2215,Design,Udemy,0.18888888888888888,0.4631557460706267,0.7015000294504776,0.13211877203418637,0.12640742454335863
Course_2216,Marketing,Coursera,0.9888888888888889,0.2900591957542356,0.1479146433927847,0.3961925407905098,0.11413496054345718
Course_2217,Finance,edX,0.4333333333333334,0.4294754031434987,0.09538608288193906,0.25522263736410533,0.9467778303621315
Course_2218,Marketing,Coursera,0.11111111111111112,0.7677076954480507,0.2956269546043566,0.026613482074026577,0.9023778515199252
Course_2219,Business,Coursera,0.06666666666666667,0.915084711165544,0.36331008845830404,0.6880668118241822,0.7115984310698509
Course_2220,Data Science,LinkedIn Learning,0.5111111111111111,0.7150438865074505,0.4777511747087293,0.3578047952079813,0.6488872471709977
Course_2221,Data Science,edX,0.9777777777777779,0.7897530108185344,0.5141489360095939,0.3706894669441135,0.00390936286233412
Course_2222,Business,Coursera,0.8333333333333334,0.6664625433761993,0.48995781710515174,0.323859409400817,0.6607765137744526
Course_2223,Technology,Udemy,0.9555555555555555,0.393141457440294,0.0345897580758634,0.2951581264007042,0.7222903681909374
Course_2224,Programming,edX,0.2888888888888889,0.8252704633598694,0.2922798398170183,0.28068104332561056,0.501222258579678
Course_2225,Data Science,LinkedIn Learning,0.6777777777777778,0.8254745866503369,0.7844637192288837,0.1628814781115712,0.18720412259810826
Course_2226,AI,Coursera,0.6333333333333333,0.09328434374362116,0.3062361094292805,0.4725852397086892,0.9757809650366753
Course_2227,Finance,LinkedIn Learning,0.0,0.5080628699734641,0.382525717827523,0.3157618103408566,0.5768787595069087
Course_2228,Technology,Coursera,0.9666666666666666,0.7377015717493367,0.8323946101130799,0.20663221584253044,0.9982405840758091
Course_2229,Technology,Coursera,0.09999999999999999,0.4641763625229639,0.7340057094441312,0.9814483847209297,0.7292797598673597
Course_2230,Office Tools,Coursera,0.3111111111111111,0.9624413145539907,0.9503858661327549,0.9483214534132673,0.1036098928582343
Course_2231,Finance,edX,0.055555555555555566,0.7117779138599715,0.6752202333868085,0.17654410710274118,0.5257236590760259
Course_2232,Business,LinkedIn Learning,0.23333333333333334,0.5601143090426618,0.461403715139056,0.02173226621086801,0.3050610388374877
Course_2233,Technology,LinkedIn Learning,0.8555555555555555,0.7566850377628088,0.7998388788217727,0.47075216439421014,0.927961472065852
Course_2234,Business,LinkedIn Learning,0.7333333333333333,0.7299448867115739,0.5379972825370472,0.6956670659489785,0.7106938365285207
Course_2235,Data Science,Coursera,0.6888888888888889,0.729128393549704,0.3164350681557919,0.10934917086372009,0.9665472463013085
Course_2236,Programming,Udemy,0.7666666666666666,0.40212288222086146,0.837329197090964,0.28773956805762096,0.9783745290555523
Course_2237,Data Science,edX,0.6555555555555556,0.32476015513370077,0.05277910747977166,0.1564633761701085,0.10271580128169333
Course_2238,Design,Coursera,0.4777777777777778,0.47193304756072674,0.45878167448174656,0.8622012062788835,0.7374001023086914
Course_2239,Data Science,LinkedIn Learning,0.11111111111111112,0.0694019187589304,0.9676243781193485,0.41814870901553625,0.7430759475991726
Course_2240,Marketing,Udemy,0.04444444444444444,0.48887528066952446,0.7600782421573591,0.5819661863864962,0.6788199625084221
Course_2241,Data Science,edX,0.03333333333333334,0.21922841396203308,0.10481581941991003,0.3846938763668812,0.6399616594214965
Course_2242,Business,Coursera,0.5333333333333333,0.8967136150234742,0.5841686150478371,0.22734883472940398,0.6518419382042469
Course_2243,AI,edX,0.9888888888888889,0.31986119616248215,0.16678202326419234,0.5509881302902657,0.04528428625952041
Course_2244,Marketing,edX,0.4888888888888889,0.9677485201061442,0.6164629847673471,0.6715009091591762,0.632160705251481
Course_2245,Marketing,Coursera,0.7666666666666666,0.7995509287609717,0.49307239812525716,0.5989274398169363,0.466893963189964
Course_2246,Marketing,Coursera,0.4888888888888889,0.4735660338844663,0.3054109663132767,0.6837244227910996,0.5271691490509229
Course_2247,AI,Udemy,0.5333333333333333,0.5895080628699735,0.26266862632466803,0.8588988131467571,0.5869169647278718
Course_2248,Finance,edX,0.8666666666666667,0.6666666666666667,0.11637222986759732,0.5347540207601592,0.8529709392403291
Course_2249,Office Tools,edX,0.33333333333333337,0.8318024086548276,0.5654590988101404,0.6260226118264818,0.8312132435874227
Course_2250,Data Science,Coursera,0.011111111111111113,0.885486834047765,0.1030500095106508,0.6452831664771254,0.6316929043902704
Course_2251,Design,Udemy,0.055555555555555566,0.6997346397223924,0.9385731993308266,0.2742837397225984,0.8828200560401824
Course_2252,Marketing,Coursera,0.3888888888888889,0.09961216574811185,0.14284057628570435,0.8436996706975289,0.40658171657455244
Course_2253,AI,Udemy,0.8111111111111111,0.19473361910594,0.5678290036573534,0.8079989649486755,0.3850171950395769
Course_2254,Marketing,Udemy,0.9888888888888889,0.5429679526433967,0.5372292140688579,0.5539918533156861,0.5016992848625965
Course_2255,Technology,Udemy,0.5555555555555556,0.41518677281077776,0.9413304013181396,0.25031488369448013,0.321187058476184
Course_2256,Office Tools,Coursera,0.04444444444444444,0.7679118187385181,0.8503910799604688,0.3274125284134521,0.8475302554165167
Course_2257,Design,edX,0.8888888888888888,0.6997346397223924,0.037483121470869296,0.7504313741449414,0.7729474379099606
Course_2258,Finance,LinkedIn Learning,0.4000000000000001,0.784445805266381,0.16481113401092085,0.7802755679463099,0.5887510583974223
Course_2259,AI,LinkedIn Learning,0.4222222222222222,0.4264135537864871,0.9950493593645262,0.9648761132351027,0.21460666736508371
Course_2260,Business,LinkedIn Learning,0.5,0.6213512961828945,0.02511641663019626,0.1398820959303657,0.3946332202926799
Course_2261,AI,Udemy,0.7111111111111111,0.1673810981833027,0.13384100018960887,0.1664626022973021,0.6220837515586202
Course_2262,Office Tools,Coursera,0.7555555555555555,0.19840783833435396,0.008013935014910434,0.7697321435605211,0.1255404129784763
Course_2263,Design,Udemy,0.0,0.06960604204939785,0.06867144227576816,0.9998361213315083,0.33347785626974447
Course_2264,Technology,Udemy,0.7111111111111111,0.10696060420493977,0.48465528055937357,0.2648226673712764,0.7159193183704007
Course_2265,Office Tools,LinkedIn Learning,0.3666666666666667,0.08328230251071647,0.5305260656176931,0.07756648165168467,0.5672956207337827
Course_2266,Finance,Udemy,0.9111111111111112,0.6850377628087365,0.0382743321649186,0.680750193471624,0.31021028177036003
Course_2267,Finance,edX,0.0,0.4341702388242499,0.8735717322904761,0.08545834894960722,0.8010204186779388
Course_2268,Marketing,Udemy,0.3888888888888889,0.6936109410083691,0.12142467477087937,0.993124732611276,0.4032506155301607
Course_2269,Marketing,LinkedIn Learning,0.4888888888888889,0.706470708307818,0.762466902212297,0.11867810618930189,0.93420507120736
Course_2270,Data Science,edX,0.09999999999999999,0.18187385180649113,0.21846837632080995,0.9204442906674686,0.7474046892385857
Course_2271,AI,Coursera,0.8888888888888888,0.8424168197591346,0.1405293177226994,0.42691879268736244,0.43014709366922466
Course_2272,Data Science,Coursera,0.5222222222222221,0.2876097162686263,0.3339477814793774,0.3434353805344483,0.8171769527882762
Course_2273,Finance,Coursera,0.3111111111111111,0.06205348030210247,0.4550772738875013,0.9293662457060387,0.46887208658626367
Course_2274,Programming,LinkedIn Learning,0.16666666666666669,0.41661563584404987,0.6558270781242941,0.7122357365447928,0.4117348871770692
Course_2275,AI,LinkedIn Learning,0.46666666666666673,0.21371708511941212,0.9666887343208193,0.5521403018919424,0.028496281712363514
Course_2276,Business,Udemy,0.8888888888888888,0.8436415595019392,0.03318758653741627,0.4010415508809934,0.9176894124338468
Course_2277,Finance,Coursera,0.6333333333333333,0.3004694835680752,0.22129705195408134,0.44697542972215304,0.5897398472295778
Course_2278,AI,edX,0.06666666666666667,0.004286589099816291,0.9829489382623795,0.6905543976281813,0.6873303207446879
Course_2279,Finance,Coursera,0.6666666666666666,0.23555827719942848,0.4758804946803732,0.5107943414994095,0.08019110207711089
Course_2280,Design,Coursera,0.011111111111111113,0.27005511328842624,0.926373460651347,0.3046384351603373,0.8853380469330747
Course_2281,Marketing,edX,0.04444444444444444,0.8448662992447439,0.7799915190411075,0.8216969774887425,0.8418119775880486
Course_2282,Programming,Coursera,0.4000000000000001,0.7017758726270668,0.9001455796028264,0.3289602701299969,0.914964846226201
Course_2283,AI,Coursera,0.5,0.9708103694631558,0.22913340886119848,0.949904337057357,0.12166819440610577
Course_2284,Programming,edX,0.611111111111111,0.9777505613390488,0.40672074861817165,0.8188353329782695,0.11128869460149793
Course_2285,Technology,LinkedIn Learning,0.6888888888888889,0.9250867523984487,0.7482998040596538,0.38041306097344885,0.9080314118371091
Course_2286,Programming,Udemy,0.611111111111111,0.7254541743212901,0.4544914480222879,0.13801833881105102,0.9865137120059462
Course_2287,Office Tools,LinkedIn Learning,0.8888888888888888,0.6405388854868341,0.44754879486828325,0.677370237726736,0.4575663245294248
Course_2288,Data Science,Coursera,0.5444444444444444,0.07001428863033274,0.39946085997796077,0.6786233216515702,0.4460903496154409
Course_2289,Business,Udemy,0.8222222222222222,0.8560930802204533,0.0426589622372584,0.6123427048288728,0.44488070289704007
Course_2290,Programming,LinkedIn Learning,0.5888888888888889,0.9844866299244746,0.8657170660994533,0.620263247563524,0.5478592893881999
Course_2291,Technology,Coursera,0.9111111111111112,0.8120024494794856,0.49983041241091963,0.2542734222223379,0.7366647176981642
Course_2292,Technology,Udemy,0.9444444444444444,0.9869361094100837,0.6333967571374401,0.7928762151783577,0.5841192259146979
Course_2293,AI,edX,0.09999999999999999,0.7501530924678507,0.46997890499658834,0.9816248109563019,0.5212482720979725
Course_2294,Marketing,Coursera,0.7777777777777778,0.9126352316799348,0.9229703743224915,0.2025407607191485,0.2853956381149714
Course_2295,Technology,edX,0.26666666666666666,0.8816084915288835,0.40824503346360075,0.86852489724382,0.21222501442918373
Course_2296,Business,Coursera,0.41111111111111115,0.2800571545213309,0.6058106501527689,0.9658697156250633,0.5005631198811353
Course_2297,Data Science,Udemy,0.4777777777777778,0.4202898550724638,0.6072390507741985,0.13120894980778325,0.2187100422015198
Course_2298,Programming,Udemy,0.2888888888888889,0.980608287405593,0.07804038933443391,0.8724938551857079,0.2854445103904779
Course_2299,Technology,edX,0.16666666666666669,0.29046744233517047,0.283552085597214,0.7917036113295927,0.6697347734127082
Course_2300,Programming,Udemy,0.5333333333333333,0.7095325576648296,0.8734919167282327,0.78543681906026,0.8815036674460237
Course_2301,AI,edX,0.011111111111111113,0.9842825066340071,0.5573802669754466,0.4288335423371191,0.4811659816964873
Course_2302,Programming,LinkedIn Learning,0.30000000000000004,0.06981016533986528,0.7719093006660793,0.9534888037683209,0.15485648118043693
Course_2303,Programming,Coursera,0.6777777777777778,0.9042661767707696,0.058657454509810414,0.9510230286483239,0.537236443137505
Course_2304,Programming,Udemy,0.2555555555555556,0.3172075933864054,0.6314692069180403,0.6397946313702657,0.8673473126078952
Course_2305,Programming,edX,0.8666666666666667,0.941824862216779,0.009456186082168472,0.9926483173293701,0.7221005875155515
Course_2306,Data Science,Coursera,1.0,0.8222086140028578,0.2885026768189676,0.2961157322111723,0.3616654117432012
Course_2307,Finance,Coursera,0.6555555555555556,0.6832006531945296,0.8481751656715368,0.07379163663867161,0.4250874253143262
Course_2308,Programming,edX,0.4333333333333334,0.981016533986528,0.38916208113457706,0.9652649593368112,0.9189036601081044
Course_2309,Data Science,Udemy,0.4000000000000001,0.6315574607062666,0.47028006561931646,0.8808682595944719,0.08226844365085895
Course_2310,Business,edX,0.8111111111111111,0.9175341906511534,0.5229077156441693,0.08605952730424424,0.5867014226013447
Course_2311,Marketing,Udemy,0.8888888888888888,0.7732190242906716,0.7717315817191794,0.9376594487023806,0.6392650372888213
Course_2312,Office Tools,Coursera,0.6222222222222222,0.008981424780567463,0.33004606909792367,0.42669104684553194,0.6709236643078498
Course_2313,AI,Coursera,0.6,0.9565217391304348,0.8808396565619263,0.3923571013651086,0.3767101342246386
Course_2314,Data Science,edX,0.6555555555555556,0.25576648295570525,0.056534493831140065,0.9103867326493773,0.5231953182834119
Course_2315,AI,edX,0.8666666666666667,0.5174525413349663,0.6402858860294594,0.127863679179185,0.07110245351078248
Course_2316,Business,Coursera,0.03333333333333334,0.27107572974076344,0.27828745217592843,0.7171513615735968,0.3377208549600019
Course_2317,Technology,LinkedIn Learning,0.8333333333333334,0.6484996938150643,0.7947927210642314,0.49721831378141673,0.37968722127839105
Course_2318,Finance,edX,0.3777777777777778,0.5819555011226781,0.2644004750039737,0.6031484563740602,0.004583047744429969
Course_2319,Design,LinkedIn Learning,0.45555555555555555,0.945499081445193,0.41647743013836735,0.587016265878868,0.17983254445498265
Course_2320,Programming,Coursera,0.3111111111111111,0.5919575423555828,0.017103265833037895,0.171901187283728,0.9946235924999245
Course_2321,Technology,edX,0.2888888888888889,0.9028373137374975,0.8501880103745025,0.8989683746545704,0.5968640692220979
Course_2322,AI,Udemy,0.09999999999999999,0.15105123494590733,0.5440173833275974,0.9628059137058118,0.6036265489387005
Course_2323,Design,LinkedIn Learning,0.24444444444444446,0.2741375790977751,0.527566219562567,0.3515900198193639,0.628678429943212
Course_2324,AI,Udemy,0.7666666666666666,0.7395386813635436,0.18379031292536752,0.8806237392073852,0.18304522565933756
Course_2325,Data Science,Udemy,0.21111111111111114,0.2329046744233517,0.1999824959796903,0.15493914796522928,0.5455074221141261
Course_2326,Programming,edX,0.2,0.5799142682180037,0.8819223447900177,0.17910741679628156,0.06266109710705803
Course_2327,Data Science,LinkedIn Learning,0.6666666666666666,0.8863033272096347,0.8679061007247575,0.9980356742190151,0.01044897383788057
Course_2328,AI,Coursera,0.8111111111111111,0.2698509899979588,0.2379953481399264,0.3219049239639929,0.45938942952771344
Course_2329,Design,edX,0.7222222222222222,0.15207185139824453,0.9888840884648529,0.475996984220127,0.32896680162943914
Course_2330,Marketing,edX,0.011111111111111113,0.0014288630332720993,0.2861824473650316,0.9072855265443517,0.35231645852188476
Course_2331,Data Science,Udemy,0.5333333333333333,0.9591753419065117,0.02746415612279529,0.8640485823761466,0.09403340441214869
Course_2332,Office Tools,Udemy,0.2555555555555556,0.0814451928965095,0.39599506763764003,0.46845421212563904,0.962076179659821
Course_2333,Office Tools,LinkedIn Learning,0.45555555555555555,0.694019187589304,0.18986841041975833,0.8746304676791404,0.8428950279906084
Course_2334,Office Tools,LinkedIn Learning,0.33333333333333337,0.715248009797918,0.16878055139190007,0.19658356901366442,0.9344338034409749
Course_2335,Programming,edX,0.22222222222222227,0.49499897938354775,0.039680837106613964,0.7754211717373184,0.33433114199980185
Course_2336,Office Tools,Udemy,0.9666666666666666,0.9518269034496837,0.7203084857606858,0.0005382299637331292,0.3946810746354654
Course_2337,Finance,LinkedIn Learning,0.26666666666666666,0.31884057971014496,0.811336601173642,0.8764367418204057,0.6647854989860482
Course_2338,Office Tools,LinkedIn Learning,0.055555555555555566,0.5586854460093897,0.20106558151810217,0.713562440479023,0.23956854510938896
Course_2339,AI,edX,0.18888888888888888,0.7868952847519902,0.08909232670599021,0.13969630185247,0.46320124842430266
Course_2340,Design,LinkedIn Learning,0.022222222222222213,0.19208001632986324,0.8836236827974799,0.6366950295804716,0.2189552029188504
Course_2341,Data Science,Udemy,0.7555555555555555,0.8758930393957951,0.4599310646308401,0.4104523457199516,0.23769748922727563
Course_2342,Design,Coursera,0.4333333333333334,0.18901816697285162,0.36937980202474474,0.41315030863944896,0.19402235101337117
Course_2343,AI,edX,0.9777777777777779,0.5874668299652991,0.25409570789783964,0.2575993319726149,0.4480641436713464
Course_2344,Technology,Udemy,0.46666666666666673,0.6113492549499898,0.3665360792133505,0.003146254981876609,0.8797026143219426
Course_2345,Technology,Udemy,0.7,0.2612778117983262,0.6071953018265066,0.8503159672785783,0.938537708502809
Course_2346,Finance,edX,0.41111111111111115,0.07246376811594205,0.9698519340407918,0.9730565518781382,0.09009584556375749
Course_2347,Data Science,Udemy,0.055555555555555566,0.7393345580730762,0.510877868938288,0.2326547000925171,0.9100234061298988
Course_2348,AI,Udemy,0.9888888888888889,0.49887732190242906,0.3876502405445217,0.7623830771821084,0.48371332306620896
Course_2349,Finance,edX,0.6555555555555556,0.22453561951418657,0.6262138974857301,0.4958486908607112,0.3966737542195713
Course_2350,Business,LinkedIn Learning,0.6666666666666666,0.9452949581547255,0.27747226082321275,0.28309057216451106,0.40310448190905057
Course_2351,Programming,Coursera,0.5666666666666667,0.5688916105327618,0.07575668922353485,0.04769587551425317,0.7773406084379659
Course_2352,Technology,Udemy,0.5555555555555556,0.2943457848540519,0.9958518303852097,0.018584732778773518,0.680063085457502
Course_2353,AI,LinkedIn Learning,0.18888888888888888,0.026127781179832624,0.9057513467460989,0.04873041484793946,0.34932037689357665
Course_2354,Office Tools,LinkedIn Learning,0.09999999999999999,0.14615227597468872,0.7566195313833641,0.8693721236390433,0.0536600602843067
Course_2355,Technology,edX,0.7333333333333333,0.7797509695856297,0.4371972365697234,0.5166504722443256,0.1956208205195613
Course_2356,Design,LinkedIn Learning,0.06666666666666667,0.5774647887323944,0.24127657283168036,0.8542268202609321,0.9680261734902982
Course_2357,Marketing,edX,0.8333333333333334,0.6082874055929782,0.1249645382784077,0.7244764316715103,0.5496082318601472
Course_2358,Finance,LinkedIn Learning,0.9666666666666666,0.10185752194325373,0.6594099437721497,0.6042561873381231,0.8193558090157009
Course_2359,Technology,Udemy,0.7333333333333333,0.25576648295570525,0.4994237000798387,0.41753861531214326,0.19556026527764891
Course_2360,AI,Coursera,0.8555555555555555,0.9212084098795673,0.03941859949156745,0.4645076737914701,0.40783764546741286
Course_2361,Business,edX,0.6444444444444444,0.7634211063482343,0.6826993807081825,0.010804340326958851,0.07853442732798843
Course_2362,Office Tools,LinkedIn Learning,0.8888888888888888,0.2082057562767912,0.7867954918880007,0.20358370888657495,0.5872559668369908
Course_2363,Finance,Coursera,0.7999999999999999,0.06327822004490713,0.5832204513729362,0.4960605020665923,0.7116712375197269
Course_2364,Marketing,edX,0.32222222222222224,0.621555419473362,0.5917867817704783,0.24559986372703163,0.701015934471712
Course_2365,Marketing,edX,0.1777777777777778,0.04654011022657686,0.8608607642588624,0.9784061170611655,0.9970545218831433
Course_2366,Design,LinkedIn Learning,0.3777777777777778,0.5027556644213105,0.42965184805527623,0.562983109296424,0.07281796076948721
Course_2367,Business,LinkedIn Learning,0.9888888888888889,0.5011226780975709,0.7699588642919222,0.34033615089102953,0.9567925275898932
Course_2368,AI,edX,0.011111111111111113,0.3874260053072056,0.45512114426891115,0.25035312610468774,0.6820995681622266
Course_2369,AI,Coursera,0.26666666666666666,0.9691773831394163,0.24143913396973904,0.8635912156391862,0.3796623201929894
Course_2370,Design,LinkedIn Learning,0.6555555555555556,0.6433966115533784,0.579069189899635,0.7229152528803227,0.15477961700562992
Course_2371,Marketing,Udemy,0.11111111111111112,0.05695039804041641,0.7236749051082867,0.21952657159817884,0.5741040204708945
Course_2372,Programming,LinkedIn Learning,0.6888888888888889,0.5309246785058176,0.21240872454820958,0.2491668013327924,0.3608910605680653
Course_2373,Business,edX,0.9888888888888889,0.7115737905695041,0.43394092159460573,0.30260119485797027,0.30032613403892783
Course_2374,Technology,Udemy,0.3777777777777778,0.6801388038375179,0.4394603861744004,0.8978471936634016,0.8261503008405868
Course_2375,Office Tools,LinkedIn Learning,0.6444444444444444,0.033476219636660545,0.8375790548685231,0.21915197757588734,0.9029572808341682
Course_2376,Business,Udemy,0.8777777777777778,0.642784241681976,0.33838730939510286,0.016596097594129604,0.5804157825883465
Course_2377,Technology,Coursera,0.4444444444444445,0.43029189630536846,0.5480921513611026,0.9093366333007745,0.28482069220661566
Course_2378,Programming,LinkedIn Learning,0.16666666666666669,0.08103694631557462,0.3185407082250795,0.23890537423267488,0.8325640298039416
Course_2379,Business,edX,0.46666666666666673,0.9571341090018372,0.17915549898492333,0.47400211221394944,0.5084314541943149
Course_2380,Business,LinkedIn Learning,0.7777777777777778,0.4072259644825475,0.7517339790208337,0.8573588579665543,0.6974542389020488
Course_2381,Finance,edX,0.1777777777777778,0.1441110430700143,0.008947775112609468,0.26056097860613364,0.04752974129796628
Course_2382,Data Science,Coursera,0.33333333333333337,0.5780771586037967,0.979621701994674,0.4697866666901706,0.33082540221683154
Course_2383,Office Tools,LinkedIn Learning,0.13333333333333336,0.766482955705246,0.316443147799252,0.8211610261581003,0.010750876676173249
Course_2384,AI,edX,0.9666666666666666,0.18534394774443763,0.927805560499934,0.8367981266576895,0.3483353081428209
Course_2385,Programming,Udemy,0.7333333333333333,0.9610124515207186,0.5479444457479508,0.12034680042715201,0.04764522539002303
Course_2386,Design,Coursera,0.7444444444444445,0.8738518064911207,0.8906026814434718,0.20233073942781615,0.3214829982796026
Course_2387,Marketing,edX,0.32222222222222224,0.51316595223515,0.21253172850249613,0.15387381251858895,0.18822259504870997
Course_2388,Office Tools,LinkedIn Learning,0.6777777777777778,0.7248418044498878,0.36168632018949176,0.06550403268669236,0.023040611017662416
Course_2389,Finance,LinkedIn Learning,0.7111111111111111,0.7905695039804043,0.2544008136159954,0.5690626937212617,0.9527115382694951
Course_2390,Data Science,Coursera,0.9333333333333333,0.47336191059399885,0.03469126586134741,0.19389431236068524,0.04972528361861572
Course_2391,Office Tools,LinkedIn Learning,0.7,0.20371504388650746,0.7779531688560808,0.313831834017822,0.598058352909705
Course_2392,Finance,edX,0.611111111111111,0.20432741375790978,0.9321507992345521,0.6813020642217044,0.36465924641633296
Course_2393,Business,Udemy,0.22222222222222227,0.19657072872014697,0.8130939225258988,0.26554117629629054,0.2782325275910138
Course_2394,AI,edX,0.16666666666666669,0.3157787303531333,0.5848894612038917,0.06159219979259652,0.06287674928036568
Course_2395,Technology,Udemy,0.16666666666666669,0.4892835272504593,0.1507513286500739,0.21667627718358806,0.8379911133463014
Course_2396,Marketing,Udemy,0.7444444444444445,0.10553174117166769,0.12912123105981022,0.5692320182159564,0.9700427797455844
Course_2397,Business,edX,0.18888888888888888,0.6499285568483365,0.5709608566733431,0.17741493293816482,0.4535533651284094
Course_2398,Data Science,edX,0.8777777777777778,0.5429679526433967,0.8946831248528484,0.7546582619587598,0.35966401745449184
Course_2399,Data Science,edX,0.4000000000000001,0.5041845274545826,0.4258255190053766,0.22430146806406132,0.32780011117165886
Course_2400,Technology,Coursera,0.7999999999999999,0.4770361298224128,0.4289290615604513,0.7704573456444535,0.11692404567796966
Course_2401,Office Tools,LinkedIn Learning,0.7555555555555555,0.5439885690957339,0.8813313080779177,0.9182073150142479,0.4988961417520663
Course_2402,Office Tools,Coursera,0.22222222222222227,0.05511328842620943,0.9100626142479857,0.06365712724823652,0.10806689852242801
Course_2403,Business,edX,0.16666666666666669,0.5658297611757502,0.5228557326101335,0.13547612678422136,0.16786721301651908
Course_2404,Marketing,Udemy,0.46666666666666673,0.1441110430700143,0.3889494170845329,0.00679840441957244,0.07778119713133824
Course_2405,Data Science,edX,0.8777777777777778,0.29271279853031235,0.4670614269056983,0.29073613174076035,0.05993128416903781
Course_2406,Office Tools,Udemy,0.33333333333333337,0.26801388038375185,0.34506041230357587,0.28180245646071955,0.20402305179127045
Course_2407,Office Tools,LinkedIn Learning,0.18888888888888888,0.05103082261686059,0.8117017893747929,0.025899759031430998,0.19789972277635282
Course_2408,Marketing,edX,0.4222222222222222,0.205348030210247,0.9209703353752774,0.25423169875872614,0.3910919088882847
Course_2409,Technology,LinkedIn Learning,0.8666666666666667,0.14962237191263522,0.6694436496131897,0.5267201392357337,0.03295455341474751
Course_2410,Programming,edX,0.3888888888888889,0.5856297203510921,0.4272472637786886,0.04393058652304293,0.3441540672056609
Course_2411,Technology,Udemy,0.06666666666666667,0.8952847519902022,0.297518526633757,0.5172946171831067,0.2509721297504126
Course_2412,Marketing,edX,0.07777777777777777,0.2092263727291284,0.13308713446507014,0.1737935403874681,0.8489973480746715
Course_2413,Data Science,edX,0.2,0.1922841396203307,0.5264916749957111,0.6497077452060858,0.6088942272182019
Course_2414,Finance,Coursera,0.6666666666666666,0.31067564809144727,0.4721546757389341,0.6004182003843935,0.053525740185101256
Course_2415,Office Tools,edX,0.8777777777777778,0.46682996529904064,0.5778181199172849,0.1545067793765143,0.025044189234755265
Course_2416,AI,edX,0.7555555555555555,0.10532761788120024,0.3422328109686028,0.3073536870379498,0.9435165384934803
Course_2417,Data Science,edX,0.7333333333333333,0.5903245560318433,0.29562563723856616,0.2886676384615317,0.961056496194419
Course_2418,Finance,Coursera,0.8111111111111111,0.5525617472953664,0.3099568839700497,0.8616261027064878,6.155866846691005e-05
Course_2419,Technology,Udemy,0.41111111111111115,0.042865890998162896,0.28058538643919895,0.460750066242634,0.4422390639416034
Course_2420,Technology,Coursera,0.35555555555555557,0.4100836905490917,0.8912667510344798,0.6612994308490848,0.5784083322252123
Course_2421,Design,Udemy,0.9333333333333333,0.8658909981628905,0.7101800294104426,0.6308848511203731,0.6159270398527874
Course_2422,Data Science,edX,0.4444444444444445,0.1210451112471933,0.8358501882172322,0.45536127605239046,0.45109879069372627
Course_2423,Data Science,LinkedIn Learning,0.1777777777777778,0.4805062257603593,0.7936818868208864,0.9431281770713397,0.14318875025135447
Course_2424,Data Science,edX,0.9444444444444444,0.768320065319453,0.547249973515096,0.5787047251434756,0.13514765299699372
Course_2425,Business,edX,0.13333333333333336,0.14431516636048172,0.0003007255019087385,0.5823044157371461,0.5528105026390508
Course_2426,Programming,LinkedIn Learning,0.9222222222222223,0.569912226985099,0.8783824766812118,0.45954638311690726,0.8179955167581832
Course_2427,AI,LinkedIn Learning,0.3111111111111111,0.5272504592774035,0.5205120184352374,0.4064340393679834,0.6276712082752955
Course_2428,Office Tools,edX,0.5111111111111111,0.7279036538068995,0.4548155910264924,0.6632914843782571,0.4208756198842616
Course_2429,AI,LinkedIn Learning,0.13333333333333336,0.7146356399265157,0.6553838136438439,0.8107297606242996,0.3300801914292162
Course_2430,Programming,Udemy,0.9666666666666666,0.23719126352316802,0.7020271838244836,0.02531870727734733,0.6542341471274753
Course_2431,AI,LinkedIn Learning,0.7555555555555555,0.5925699122269852,0.44899902955233784,0.07475196467776152,0.13817327818420955
Course_2432,Marketing,LinkedIn Learning,0.5444444444444444,0.5184731577873036,0.2113918501945382,0.7375457127037417,0.1914544338969406
Course_2433,Data Science,Coursera,0.7888888888888889,0.4745866503368035,0.30297015797841964,0.2588824117482697,0.02199181767771141
Course_2434,Office Tools,Coursera,0.5555555555555556,0.11512553582363746,0.4326105463917176,0.20254345683223512,0.4673829720666596
Course_2435,Business,edX,0.41111111111111115,0.4433557868952848,0.7109056038793993,0.9697247261167217,0.4984783296409736
